path,hazard,gcm,rp,epoch
storm/STORM_FIXED_RETURN_PERIODS_CMCC-CM2-VHR4_10_YR_RP.tif,cyclone,CMCC-CM2-VHR4,10,2050
storm/STORM_FIXED_RETURN_PERIODS_CMCC-CM2-VHR4_100_YR_RP.tif,cyclone,CMCC-CM2-VHR4,100,2050
storm/STORM_FIXED_RETURN_PERIODS_CMCC-CM2-VHR4_1000_YR_RP.tif,cyclone,CMCC-CM2-VHR4,1000,2050
storm/STORM_FIXED_RETURN_PERIODS_CMCC-CM2-VHR4_10000_YR_RP.tif,cyclone,CMCC-CM2-VHR4,10000,2050
storm/STORM_FIXED_RETURN_PERIODS_CMCC-CM2-VHR4_20_YR_RP.tif,cyclone,CMCC-CM2-VHR4,20,2050
storm/STORM_FIXED_RETURN_PERIODS_CMCC-CM2-VHR4_200_YR_RP.tif,cyclone,CMCC-CM2-VHR4,200,2050
storm/STORM_FIXED_RETURN_PERIODS_CMCC-CM2-VHR4_2000_YR_RP.tif,cyclone,CMCC-CM2-VHR4,2000,2050
storm/STORM_FIXED_RETURN_PERIODS_CMCC-CM2-VHR4_30_YR_RP.tif,cyclone,CMCC-CM2-VHR4,30,2050
storm/STORM_FIXED_RETURN_PERIODS_CMCC-CM2-VHR4_300_YR_RP.tif,cyclone,CMCC-CM2-VHR4,300,2050
storm/STORM_FIXED_RETURN_PERIODS_CMCC-CM2-VHR4_3000_YR_RP.tif,cyclone,CMCC-CM2-VHR4,3000,2050
storm/STORM_FIXED_RETURN_PERIODS_CMCC-CM2-VHR4_40_YR_RP.tif,cyclone,CMCC-CM2-VHR4,40,2050
storm/STORM_FIXED_RETURN_PERIODS_CMCC-CM2-VHR4_400_YR_RP.tif,cyclone,CMCC-CM2-VHR4,400,2050
storm/STORM_FIXED_RETURN_PERIODS_CMCC-CM2-VHR4_4000_YR_RP.tif,cyclone,CMCC-CM2-VHR4,4000,2050
storm/STORM_FIXED_RETURN_PERIODS_CMCC-CM2-VHR4_50_YR_RP.tif,cyclone,CMCC-CM2-VHR4,50,2050
storm/STORM_FIXED_RETURN_PERIODS_CMCC-CM2-VHR4_500_YR_RP.tif,cyclone,CMCC-CM2-VHR4,500,2050
storm/STORM_FIXED_RETURN_PERIODS_CMCC-CM2-VHR4_5000_YR_RP.tif,cyclone,CMCC-CM2-VHR4,5000,2050
storm/STORM_FIXED_RETURN_PERIODS_CMCC-CM2-VHR4_60_YR_RP.tif,cyclone,CMCC-CM2-VHR4,60,2050
storm/STORM_FIXED_RETURN_PERIODS_CMCC-CM2-VHR4_600_YR_RP.tif,cyclone,CMCC-CM2-VHR4,600,2050
storm/STORM_FIXED_RETURN_PERIODS_CMCC-CM2-VHR4_6000_YR_RP.tif,cyclone,CMCC-CM2-VHR4,6000,2050
storm/STORM_FIXED_RETURN_PERIODS_CMCC-CM2-VHR4_70_YR_RP.tif,cyclone,CMCC-CM2-VHR4,70,2050
storm/STORM_FIXED_RETURN_PERIODS_CMCC-CM2-VHR4_700_YR_RP.tif,cyclone,CMCC-CM2-VHR4,700,2050
storm/STORM_FIXED_RETURN_PERIODS_CMCC-CM2-VHR4_7000_YR_RP.tif,cyclone,CMCC-CM2-VHR4,7000,2050
storm/STORM_FIXED_RETURN_PERIODS_CMCC-CM2-VHR4_80_YR_RP.tif,cyclone,CMCC-CM2-VHR4,80,2050
storm/STORM_FIXED_RETURN_PERIODS_CMCC-CM2-VHR4_800_YR_RP.tif,cyclone,CMCC-CM2-VHR4,800,2050
storm/STORM_FIXED_RETURN_PERIODS_CMCC-CM2-VHR4_8000_YR_RP.tif,cyclone,CMCC-CM2-VHR4,8000,2050
storm/STORM_FIXED_RETURN_PERIODS_CMCC-CM2-VHR4_90_YR_RP.tif,cyclone,CMCC-CM2-VHR4,90,2050
storm/STORM_FIXED_RETURN_PERIODS_CMCC-CM2-VHR4_900_YR_RP.tif,cyclone,CMCC-CM2-VHR4,900,2050
storm/STORM_FIXED_RETURN_PERIODS_CMCC-CM2-VHR4_9000_YR_RP.tif,cyclone,CMCC-CM2-VHR4,9000,2050
storm/STORM_FIXED_RETURN_PERIODS_CNRM-CM6-1-HR_10_YR_RP.tif,cyclone,CNRM-CM6-1-HR,10,2050
storm/STORM_FIXED_RETURN_PERIODS_CNRM-CM6-1-HR_100_YR_RP.tif,cyclone,CNRM-CM6-1-HR,100,2050
storm/STORM_FIXED_RETURN_PERIODS_CNRM-CM6-1-HR_1000_YR_RP.tif,cyclone,CNRM-CM6-1-HR,1000,2050
storm/STORM_FIXED_RETURN_PERIODS_CNRM-CM6-1-HR_10000_YR_RP.tif,cyclone,CNRM-CM6-1-HR,10000,2050
storm/STORM_FIXED_RETURN_PERIODS_CNRM-CM6-1-HR_20_YR_RP.tif,cyclone,CNRM-CM6-1-HR,20,2050
storm/STORM_FIXED_RETURN_PERIODS_CNRM-CM6-1-HR_200_YR_RP.tif,cyclone,CNRM-CM6-1-HR,200,2050
storm/STORM_FIXED_RETURN_PERIODS_CNRM-CM6-1-HR_2000_YR_RP.tif,cyclone,CNRM-CM6-1-HR,2000,2050
storm/STORM_FIXED_RETURN_PERIODS_CNRM-CM6-1-HR_30_YR_RP.tif,cyclone,CNRM-CM6-1-HR,30,2050
storm/STORM_FIXED_RETURN_PERIODS_CNRM-CM6-1-HR_300_YR_RP.tif,cyclone,CNRM-CM6-1-HR,300,2050
storm/STORM_FIXED_RETURN_PERIODS_CNRM-CM6-1-HR_3000_YR_RP.tif,cyclone,CNRM-CM6-1-HR,3000,2050
storm/STORM_FIXED_RETURN_PERIODS_CNRM-CM6-1-HR_40_YR_RP.tif,cyclone,CNRM-CM6-1-HR,40,2050
storm/STORM_FIXED_RETURN_PERIODS_CNRM-CM6-1-HR_400_YR_RP.tif,cyclone,CNRM-CM6-1-HR,400,2050
storm/STORM_FIXED_RETURN_PERIODS_CNRM-CM6-1-HR_4000_YR_RP.tif,cyclone,CNRM-CM6-1-HR,4000,2050
storm/STORM_FIXED_RETURN_PERIODS_CNRM-CM6-1-HR_50_YR_RP.tif,cyclone,CNRM-CM6-1-HR,50,2050
storm/STORM_FIXED_RETURN_PERIODS_CNRM-CM6-1-HR_500_YR_RP.tif,cyclone,CNRM-CM6-1-HR,500,2050
storm/STORM_FIXED_RETURN_PERIODS_CNRM-CM6-1-HR_5000_YR_RP.tif,cyclone,CNRM-CM6-1-HR,5000,2050
storm/STORM_FIXED_RETURN_PERIODS_CNRM-CM6-1-HR_60_YR_RP.tif,cyclone,CNRM-CM6-1-HR,60,2050
storm/STORM_FIXED_RETURN_PERIODS_CNRM-CM6-1-HR_600_YR_RP.tif,cyclone,CNRM-CM6-1-HR,600,2050
storm/STORM_FIXED_RETURN_PERIODS_CNRM-CM6-1-HR_6000_YR_RP.tif,cyclone,CNRM-CM6-1-HR,6000,2050
storm/STORM_FIXED_RETURN_PERIODS_CNRM-CM6-1-HR_70_YR_RP.tif,cyclone,CNRM-CM6-1-HR,70,2050
storm/STORM_FIXED_RETURN_PERIODS_CNRM-CM6-1-HR_700_YR_RP.tif,cyclone,CNRM-CM6-1-HR,700,2050
storm/STORM_FIXED_RETURN_PERIODS_CNRM-CM6-1-HR_7000_YR_RP.tif,cyclone,CNRM-CM6-1-HR,7000,2050
storm/STORM_FIXED_RETURN_PERIODS_CNRM-CM6-1-HR_80_YR_RP.tif,cyclone,CNRM-CM6-1-HR,80,2050
storm/STORM_FIXED_RETURN_PERIODS_CNRM-CM6-1-HR_800_YR_RP.tif,cyclone,CNRM-CM6-1-HR,800,2050
storm/STORM_FIXED_RETURN_PERIODS_CNRM-CM6-1-HR_8000_YR_RP.tif,cyclone,CNRM-CM6-1-HR,8000,2050
storm/STORM_FIXED_RETURN_PERIODS_CNRM-CM6-1-HR_90_YR_RP.tif,cyclone,CNRM-CM6-1-HR,90,2050
storm/STORM_FIXED_RETURN_PERIODS_CNRM-CM6-1-HR_900_YR_RP.tif,cyclone,CNRM-CM6-1-HR,900,2050
storm/STORM_FIXED_RETURN_PERIODS_CNRM-CM6-1-HR_9000_YR_RP.tif,cyclone,CNRM-CM6-1-HR,9000,2050
storm/STORM_FIXED_RETURN_PERIODS_constant_10_YR_RP.tif,cyclone,constant,10,historical
storm/STORM_FIXED_RETURN_PERIODS_constant_100_YR_RP.tif,cyclone,constant,100,historical
storm/STORM_FIXED_RETURN_PERIODS_constant_1000_YR_RP.tif,cyclone,constant,1000,historical
storm/STORM_FIXED_RETURN_PERIODS_constant_10000_YR_RP.tif,cyclone,constant,10000,historical
storm/STORM_FIXED_RETURN_PERIODS_constant_20_YR_RP.tif,cyclone,constant,20,historical
storm/STORM_FIXED_RETURN_PERIODS_constant_200_YR_RP.tif,cyclone,constant,200,historical
storm/STORM_FIXED_RETURN_PERIODS_constant_2000_YR_RP.tif,cyclone,constant,2000,historical
storm/STORM_FIXED_RETURN_PERIODS_constant_30_YR_RP.tif,cyclone,constant,30,historical
storm/STORM_FIXED_RETURN_PERIODS_constant_300_YR_RP.tif,cyclone,constant,300,historical
storm/STORM_FIXED_RETURN_PERIODS_constant_3000_YR_RP.tif,cyclone,constant,3000,historical
storm/STORM_FIXED_RETURN_PERIODS_constant_40_YR_RP.tif,cyclone,constant,40,historical
storm/STORM_FIXED_RETURN_PERIODS_constant_400_YR_RP.tif,cyclone,constant,400,historical
storm/STORM_FIXED_RETURN_PERIODS_constant_4000_YR_RP.tif,cyclone,constant,4000,historical
storm/STORM_FIXED_RETURN_PERIODS_constant_50_YR_RP.tif,cyclone,constant,50,historical
storm/STORM_FIXED_RETURN_PERIODS_constant_500_YR_RP.tif,cyclone,constant,500,historical
storm/STORM_FIXED_RETURN_PERIODS_constant_5000_YR_RP.tif,cyclone,constant,5000,historical
storm/STORM_FIXED_RETURN_PERIODS_constant_60_YR_RP.tif,cyclone,constant,60,historical
storm/STORM_FIXED_RETURN_PERIODS_constant_600_YR_RP.tif,cyclone,constant,600,historical
storm/STORM_FIXED_RETURN_PERIODS_constant_6000_YR_RP.tif,cyclone,constant,6000,historical
storm/STORM_FIXED_RETURN_PERIODS_constant_70_YR_RP.tif,cyclone,constant,70,historical
storm/STORM_FIXED_RETURN_PERIODS_constant_700_YR_RP.tif,cyclone,constant,700,historical
storm/STORM_FIXED_RETURN_PERIODS_constant_7000_YR_RP.tif,cyclone,constant,7000,historical
storm/STORM_FIXED_RETURN_PERIODS_constant_80_YR_RP.tif,cyclone,constant,80,historical
storm/STORM_FIXED_RETURN_PERIODS_constant_800_YR_RP.tif,cyclone,constant,800,historical
storm/STORM_FIXED_RETURN_PERIODS_constant_8000_YR_RP.tif,cyclone,constant,8000,historical
storm/STORM_FIXED_RETURN_PERIODS_constant_90_YR_RP.tif,cyclone,constant,90,historical
storm/STORM_FIXED_RETURN_PERIODS_constant_900_YR_RP.tif,cyclone,constant,900,historical
storm/STORM_FIXED_RETURN_PERIODS_constant_9000_YR_RP.tif,cyclone,constant,9000,historical
storm/STORM_FIXED_RETURN_PERIODS_EC-Earth3P-HR_10_YR_RP.tif,cyclone,EC-Earth3P-HR,10,2050
storm/STORM_FIXED_RETURN_PERIODS_EC-Earth3P-HR_100_YR_RP.tif,cyclone,EC-Earth3P-HR,100,2050
storm/STORM_FIXED_RETURN_PERIODS_EC-Earth3P-HR_1000_YR_RP.tif,cyclone,EC-Earth3P-HR,1000,2050
storm/STORM_FIXED_RETURN_PERIODS_EC-Earth3P-HR_10000_YR_RP.tif,cyclone,EC-Earth3P-HR,10000,2050
storm/STORM_FIXED_RETURN_PERIODS_EC-Earth3P-HR_20_YR_RP.tif,cyclone,EC-Earth3P-HR,20,2050
storm/STORM_FIXED_RETURN_PERIODS_EC-Earth3P-HR_200_YR_RP.tif,cyclone,EC-Earth3P-HR,200,2050
storm/STORM_FIXED_RETURN_PERIODS_EC-Earth3P-HR_2000_YR_RP.tif,cyclone,EC-Earth3P-HR,2000,2050
storm/STORM_FIXED_RETURN_PERIODS_EC-Earth3P-HR_30_YR_RP.tif,cyclone,EC-Earth3P-HR,30,2050
storm/STORM_FIXED_RETURN_PERIODS_EC-Earth3P-HR_300_YR_RP.tif,cyclone,EC-Earth3P-HR,300,2050
storm/STORM_FIXED_RETURN_PERIODS_EC-Earth3P-HR_3000_YR_RP.tif,cyclone,EC-Earth3P-HR,3000,2050
storm/STORM_FIXED_RETURN_PERIODS_EC-Earth3P-HR_40_YR_RP.tif,cyclone,EC-Earth3P-HR,40,2050
storm/STORM_FIXED_RETURN_PERIODS_EC-Earth3P-HR_400_YR_RP.tif,cyclone,EC-Earth3P-HR,400,2050
storm/STORM_FIXED_RETURN_PERIODS_EC-Earth3P-HR_4000_YR_RP.tif,cyclone,EC-Earth3P-HR,4000,2050
storm/STORM_FIXED_RETURN_PERIODS_EC-Earth3P-HR_50_YR_RP.tif,cyclone,EC-Earth3P-HR,50,2050
storm/STORM_FIXED_RETURN_PERIODS_EC-Earth3P-HR_500_YR_RP.tif,cyclone,EC-Earth3P-HR,500,2050
storm/STORM_FIXED_RETURN_PERIODS_EC-Earth3P-HR_5000_YR_RP.tif,cyclone,EC-Earth3P-HR,5000,2050
storm/STORM_FIXED_RETURN_PERIODS_EC-Earth3P-HR_60_YR_RP.tif,cyclone,EC-Earth3P-HR,60,2050
storm/STORM_FIXED_RETURN_PERIODS_EC-Earth3P-HR_600_YR_RP.tif,cyclone,EC-Earth3P-HR,600,2050
storm/STORM_FIXED_RETURN_PERIODS_EC-Earth3P-HR_6000_YR_RP.tif,cyclone,EC-Earth3P-HR,6000,2050
storm/STORM_FIXED_RETURN_PERIODS_EC-Earth3P-HR_70_YR_RP.tif,cyclone,EC-Earth3P-HR,70,2050
storm/STORM_FIXED_RETURN_PERIODS_EC-Earth3P-HR_700_YR_RP.tif,cyclone,EC-Earth3P-HR,700,2050
storm/STORM_FIXED_RETURN_PERIODS_EC-Earth3P-HR_7000_YR_RP.tif,cyclone,EC-Earth3P-HR,7000,2050
storm/STORM_FIXED_RETURN_PERIODS_EC-Earth3P-HR_80_YR_RP.tif,cyclone,EC-Earth3P-HR,80,2050
storm/STORM_FIXED_RETURN_PERIODS_EC-Earth3P-HR_800_YR_RP.tif,cyclone,EC-Earth3P-HR,800,2050
storm/STORM_FIXED_RETURN_PERIODS_EC-Earth3P-HR_8000_YR_RP.tif,cyclone,EC-Earth3P-HR,8000,2050
storm/STORM_FIXED_RETURN_PERIODS_EC-Earth3P-HR_90_YR_RP.tif,cyclone,EC-Earth3P-HR,90,2050
storm/STORM_FIXED_RETURN_PERIODS_EC-Earth3P-HR_900_YR_RP.tif,cyclone,EC-Earth3P-HR,900,2050
storm/STORM_FIXED_RETURN_PERIODS_EC-Earth3P-HR_9000_YR_RP.tif,cyclone,EC-Earth3P-HR,9000,2050
storm/STORM_FIXED_RETURN_PERIODS_HadGEM3-GC31-HM_10_YR_RP.tif,cyclone,HadGEM3-GC31-HM,10,2050
storm/STORM_FIXED_RETURN_PERIODS_HadGEM3-GC31-HM_100_YR_RP.tif,cyclone,HadGEM3-GC31-HM,100,2050
storm/STORM_FIXED_RETURN_PERIODS_HadGEM3-GC31-HM_1000_YR_RP.tif,cyclone,HadGEM3-GC31-HM,1000,2050
storm/STORM_FIXED_RETURN_PERIODS_HadGEM3-GC31-HM_10000_YR_RP.tif,cyclone,HadGEM3-GC31-HM,10000,2050
storm/STORM_FIXED_RETURN_PERIODS_HadGEM3-GC31-HM_20_YR_RP.tif,cyclone,HadGEM3-GC31-HM,20,2050
storm/STORM_FIXED_RETURN_PERIODS_HadGEM3-GC31-HM_200_YR_RP.tif,cyclone,HadGEM3-GC31-HM,200,2050
storm/STORM_FIXED_RETURN_PERIODS_HadGEM3-GC31-HM_2000_YR_RP.tif,cyclone,HadGEM3-GC31-HM,2000,2050
storm/STORM_FIXED_RETURN_PERIODS_HadGEM3-GC31-HM_30_YR_RP.tif,cyclone,HadGEM3-GC31-HM,30,2050
storm/STORM_FIXED_RETURN_PERIODS_HadGEM3-GC31-HM_300_YR_RP.tif,cyclone,HadGEM3-GC31-HM,300,2050
storm/STORM_FIXED_RETURN_PERIODS_HadGEM3-GC31-HM_3000_YR_RP.tif,cyclone,HadGEM3-GC31-HM,3000,2050
storm/STORM_FIXED_RETURN_PERIODS_HadGEM3-GC31-HM_40_YR_RP.tif,cyclone,HadGEM3-GC31-HM,40,2050
storm/STORM_FIXED_RETURN_PERIODS_HadGEM3-GC31-HM_400_YR_RP.tif,cyclone,HadGEM3-GC31-HM,400,2050
storm/STORM_FIXED_RETURN_PERIODS_HadGEM3-GC31-HM_4000_YR_RP.tif,cyclone,HadGEM3-GC31-HM,4000,2050
storm/STORM_FIXED_RETURN_PERIODS_HadGEM3-GC31-HM_50_YR_RP.tif,cyclone,HadGEM3-GC31-HM,50,2050
storm/STORM_FIXED_RETURN_PERIODS_HadGEM3-GC31-HM_500_YR_RP.tif,cyclone,HadGEM3-GC31-HM,500,2050
storm/STORM_FIXED_RETURN_PERIODS_HadGEM3-GC31-HM_5000_YR_RP.tif,cyclone,HadGEM3-GC31-HM,5000,2050
storm/STORM_FIXED_RETURN_PERIODS_HadGEM3-GC31-HM_60_YR_RP.tif,cyclone,HadGEM3-GC31-HM,60,2050
storm/STORM_FIXED_RETURN_PERIODS_HadGEM3-GC31-HM_600_YR_RP.tif,cyclone,HadGEM3-GC31-HM,600,2050
storm/STORM_FIXED_RETURN_PERIODS_HadGEM3-GC31-HM_6000_YR_RP.tif,cyclone,HadGEM3-GC31-HM,6000,2050
storm/STORM_FIXED_RETURN_PERIODS_HadGEM3-GC31-HM_70_YR_RP.tif,cyclone,HadGEM3-GC31-HM,70,2050
storm/STORM_FIXED_RETURN_PERIODS_HadGEM3-GC31-HM_700_YR_RP.tif,cyclone,HadGEM3-GC31-HM,700,2050
storm/STORM_FIXED_RETURN_PERIODS_HadGEM3-GC31-HM_7000_YR_RP.tif,cyclone,HadGEM3-GC31-HM,7000,2050
storm/STORM_FIXED_RETURN_PERIODS_HadGEM3-GC31-HM_80_YR_RP.tif,cyclone,HadGEM3-GC31-HM,80,2050
storm/STORM_FIXED_RETURN_PERIODS_HadGEM3-GC31-HM_800_YR_RP.tif,cyclone,HadGEM3-GC31-HM,800,2050
storm/STORM_FIXED_RETURN_PERIODS_HadGEM3-GC31-HM_8000_YR_RP.tif,cyclone,HadGEM3-GC31-HM,8000,2050
storm/STORM_FIXED_RETURN_PERIODS_HadGEM3-GC31-HM_90_YR_RP.tif,cyclone,HadGEM3-GC31-HM,90,2050
storm/STORM_FIXED_RETURN_PERIODS_HadGEM3-GC31-HM_900_YR_RP.tif,cyclone,HadGEM3-GC31-HM,900,2050
storm/STORM_FIXED_RETURN_PERIODS_HadGEM3-GC31-HM_9000_YR_RP.tif,cyclone,HadGEM3-GC31-HM,9000,2050
